img_id,glcm_contrast_mean,glcm_contrast_std,glcm_contrast_min,glcm_contrast_max,glcm_contrast_dist_1,glcm_contrast_dist_2,glcm_contrast_dist_3,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_dissimilarity_min,glcm_dissimilarity_max,glcm_dissimilarity_dist_1,glcm_dissimilarity_dist_2,glcm_dissimilarity_dist_3,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_homogeneity_min,glcm_homogeneity_max,glcm_homogeneity_dist_1,glcm_homogeneity_dist_2,glcm_homogeneity_dist_3,glcm_energy_mean,glcm_energy_std,glcm_energy_min,glcm_energy_max,glcm_energy_dist_1,glcm_energy_dist_2,glcm_energy_dist_3,glcm_correlation_mean,glcm_correlation_std,glcm_correlation_min,glcm_correlation_max,glcm_correlation_dist_1,glcm_correlation_dist_2,glcm_correlation_dist_3,glcm_ASM_mean,glcm_ASM_std,glcm_ASM_min,glcm_ASM_max,glcm_ASM_dist_1,glcm_ASM_dist_2,glcm_ASM_dist_3,lbp_hist_0,lbp_hist_1,lbp_hist_2,lbp_hist_3,lbp_hist_4,lbp_hist_5,lbp_hist_6,lbp_hist_7,lbp_hist_8,lbp_hist_9,lbp_hist_10,lbp_hist_11,lbp_hist_12,lbp_hist_13,lbp_hist_14,lbp_hist_15,lbp_hist_16,lbp_hist_17,lbp_hist_18,lbp_hist_19,lbp_hist_20,lbp_hist_21,lbp_hist_22,lbp_hist_23,lbp_hist_24,lbp_hist_25,lbp_mean,lbp_std,lbp_uniformity,lbp_entropy,gabor_f0.1_o0_mean,gabor_f0.1_o0_std,gabor_f0.1_o0_energy,gabor_f0.1_o45_mean,gabor_f0.1_o45_std,gabor_f0.1_o45_energy,gabor_f0.1_o90_mean,gabor_f0.1_o90_std,gabor_f0.1_o90_energy,gabor_f0.1_o135_mean,gabor_f0.1_o135_std,gabor_f0.1_o135_energy,gabor_f0.3_o0_mean,gabor_f0.3_o0_std,gabor_f0.3_o0_energy,gabor_f0.3_o45_mean,gabor_f0.3_o45_std,gabor_f0.3_o45_energy,gabor_f0.3_o90_mean,gabor_f0.3_o90_std,gabor_f0.3_o90_energy,gabor_f0.3_o135_mean,gabor_f0.3_o135_std,gabor_f0.3_o135_energy,gabor_f0.5_o0_mean,gabor_f0.5_o0_std,gabor_f0.5_o0_energy,gabor_f0.5_o45_mean,gabor_f0.5_o45_std,gabor_f0.5_o45_energy,gabor_f0.5_o90_mean,gabor_f0.5_o90_std,gabor_f0.5_o90_energy,gabor_f0.5_o135_mean,gabor_f0.5_o135_std,gabor_f0.5_o135_energy,edge_density_canny,edge_count_canny,sobel_mean,sobel_std,sobel_max,num_regions,total_area,mean_area,std_area,max_area,mean_perimeter,std_perimeter,mean_compactness,std_compactness,mean_eccentricity,std_eccentricity,mean_solidity,std_solidity,largest_region_area,largest_region_eccentricity,largest_region_solidity,num_circles_detected,strongest_circle_accumulator,mean_circle_radius,std_circle_radius,mean_intensity,std_intensity,median_intensity,min_intensity,max_intensity,range_intensity,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,iqr,skewness,kurtosis,entropy,energy,rms,local_variance_mean,local_variance_std,local_variance_max
data\CMMD\D1-0007\07-18-2010-NA-NA-58107\1.000000-NA-32740\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006636639030599018,0.0038265306122372716,0.0029894770408103685,0.0023317920918320876,0.0016541772959150706,0.0019132653061186358,0.0017538265306087494,0.0022321428571384083,0.001973054846934843,0.0025111607142807094,0.0034877232142787634,0.004284917091828195,0.008908641581614899,0.010542889030591232,0.0037468112244823286,0.002750318877545539,0.0025908801020356528,0.0020527742346897865,0.001813616071424957,0.0016541772959150706,0.0013950892857115052,0.001992984693873579,0.0018933354591799,0.0019331951530573716,0.8736846301002995,0.04944595025500349,23.018076371173468,4.0037216740839625,0.7661402867932903,1.0003411446369554,0.0007316564,0.002697209,0.36508024,0.00089116476,0.0032233656,0.52135265,0.00073181,0.002855152,0.40908244,0.0009915964,0.0044311187,0.98521596,0.0003690727,0.001465135,0.107868694,0.0003850147,0.0017134838,0.14739218,0.0003297232,0.001321745,0.08781783,0.00042790463,0.002346555,0.27635926,0.00039228433,0.0015306671,0.11845006,0.00023434416,0.0009739711,0.047839478,0.00040392837,0.0015745453,0.12528658,0.00023344076,0.0010367741,0.054175746,0.02000956632653061,1004,0.008637504,0.03512959,0.71505415,1,5839.0,5839.0,0.0,5839.0,430.6761902332486,0.0,0.3955911926721359,0.0,0.9265624734606314,0.0,0.9537732767069586,0.0,5839.0,0.9265624734606314,0.9537732767069586,0,0,0,0,0.03380008,0.10048862,0.0,0.0,0.8368748,0.8368748,0.0,0.0,0.0,0.0,0.18280345,0.27058572,0.0,3.2891939,14.348951,1.3605466131985522,563.9987,0.106020786,0,0,0
data\CMMD\D1-0007\07-18-2010-NA-NA-58107\1.000000-NA-32740\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011519451530589286,0.0049027423469290045,0.005082110969377627,0.0044044961734606095,0.00416533801019578,0.0037468112244823286,0.003886320153053479,0.003427933673462556,0.003507653061217499,0.004504145408154288,0.004803093112235326,0.00681600765304764,0.014469068877522183,0.01098134566324342,0.0046835140306029106,0.005002391581622683,0.0035674426020337064,0.00340800382652382,0.0031887755101977265,0.0034478635204012917,0.003148915816320255,0.0037866709183598,0.0036670918367273852,0.0039660395408084225,0.7880261479576132,0.08789062499982483,22.421795280612244,5.0484205290557975,0.629549027281146,1.5001506525344068,0.0016401237,0.004515706,1.0234714,0.00092867704,0.0027702453,0.38519913,0.0010069954,0.0035661708,0.63841933,0.0012591115,0.004448291,0.9929383,0.000694895,0.0021841705,0.24028,0.0005415568,0.001553701,0.121549435,0.000581407,0.0017685451,0.15784839,0.00059518736,0.0021735602,0.23746844,0.00079647644,0.002381627,0.28967723,0.000396254,0.0011183271,0.06413135,0.0007358009,0.0021804133,0.24361841,0.00039114142,0.001247502,0.07945928,0.03182796556122449,1597,0.013168976,0.037875608,0.5973155,1,10356.0,10356.0,0.0,10356.0,534.7584053334073,0.0,0.4550788654761838,0.0,0.9420966801138719,0.0,0.9734912577552172,0.0,10356.0,0.9420966801138719,0.9734912577552172,0,0,0,0,0.08065714,0.16709933,0.0,0.0,0.93319553,0.93319553,0.0,0.0,0.0,0.0,0.36791778,0.4951756,0.0,1.8968405,5.3225594,2.237736329217054,1727.447,0.18554717,0,0,0
data\CMMD\D1-0005\07-18-2011-NA-NA-52347\1.000000-NA-77249\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011579241071405493,0.005201690051010041,0.005102040816316362,0.00492267219386774,0.004783163265296589,0.006078603316314416,0.0059590242346820015,0.005799585459172115,0.006756218112231433,0.008031728316310523,0.009506536989776972,0.01363201530609528,0.021006058673427523,0.022500797193832706,0.01122050382650825,0.0068957270408025835,0.006796077806108905,0.0056202168367234925,0.0049027423469290045,0.004304846938766931,0.004384566326521874,0.004464285714276817,0.004583864795909232,0.00402582908162463,0.7306281887740541,0.08131377551004203,21.649633290816325,5.708958442498722,0.5424739213228351,1.8991039649146213,0.0015259334,0.0064043063,2.0582538,0.0013283859,0.0032399774,0.5268141,0.0016972413,0.0042686937,0.9145721,0.0014608451,0.0036612675,0.67271614,0.00055672694,0.0021360018,0.22976482,0.0005579286,0.0014940378,0.11238646,0.0006752608,0.001839647,0.1706473,0.00057225727,0.00169965,0.14533842,0.0006004587,0.0020680262,0.21925044,0.00033487953,0.0008610905,0.038469456,0.00072692847,0.0019184422,0.18932986,0.0003352714,0.00091226347,0.043020707,0.05006377551020408,2512,0.01609469,0.040103253,0.79134893,24,9766.0,406.9166666666667,1850.256984778661,9276.0,82.18103280669412,210.24595473661898,8975.345203405963,31058.655275228153,0.6319748694475312,0.4513212686999262,0.8958609510472796,0.15308903881347405,9276.0,0.768645042381458,0.8343227199136536,0,0,0,0,0.07732416,0.14650561,0.0,0.0,0.9739043,0.9739043,0.0,0.0,0.0,0.09996612,0.34422505,0.41996983,0.09996612,1.7997528,5.282148,2.7205371883391622,1376.976,0.16565904,0,0,0
data\CMMD\D1-0005\07-18-2011-NA-NA-52347\1.000000-NA-77249\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016422193877518292,0.006038743622436944,0.007254464285699828,0.0066764987244764895,0.006756218112231433,0.006457270408150396,0.007712850765290751,0.009526466836715708,0.010283801020387668,0.012894610969362057,0.017777423469352325,0.02347735969383076,0.030751753826469323,0.030592315050959436,0.01586415816323369,0.012057557397935154,0.008908641581614899,0.008430325255085238,0.0066764987244764895,0.005879304846927058,0.006078603316314416,0.006517059948966604,0.006098533163253152,0.005241549744887513,0.608737244896746,0.11688855229568541,20.579679528061224,6.561117203146137,0.3886564398531216,2.499918469978825,0.0012231544,0.002811089,0.3969329,0.0014409561,0.003397749,0.57942986,0.0014227394,0.0036710491,0.6766331,0.0013372902,0.0032648633,0.53499985,0.0005579185,0.0013172415,0.08835971,0.00063850963,0.0015215101,0.116760105,0.0006965899,0.001717466,0.1493017,0.00057715963,0.0014506867,0.10619542,0.00066821376,0.0015393113,0.12612297,0.00039655893,0.00091481605,0.043953862,0.00079468143,0.0018898582,0.18643877,0.00036249895,0.0008654254,0.039540254,0.043845663265306124,2200,0.017255934,0.0334751,0.3066155,7,7499.0,1071.2857142857142,2620.020976703688,7489.0,286.51019100214137,283.09597743976826,1.6170556189375926,1.6170168877782907,0.5095890938085581,0.44918026317607873,0.9817622098344287,0.04467327994159852,7489.0,0.7506270757321805,0.8723354688410018,0,0,0,0,0.09631621,0.18233353,0.0,0.0,0.80276465,0.80276465,0.0,0.0,0.0,0.08779151,0.44171268,0.564192,0.08779151,1.983674,5.6710634,3.7435106470868407,2133.6,0.20620942,0,0,0
data\CMMD\D1-0008\07-18-2010-NA-NA-03589\1.000000-NA-11043\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023497289540769496,0.00994499362242916,0.011180644132630778,0.009665975765286858,0.0076729910714132795,0.00819116709182041,0.007154815051006148,0.008011798469371787,0.008589764030595125,0.010144292091816517,0.010383450255081347,0.01562499999996886,0.023915816326482948,0.02698501275504826,0.012097417091812624,0.00932716836732835,0.00894850127549237,0.007633131377535808,0.008131377551004203,0.008350605867330297,0.00795200892855558,0.010044642857122837,0.009865274234674216,0.008609693877533861,0.5565808354580745,0.17149633290782149,20.623106664540817,6.887872877173678,0.342975952483895,2.6280111361053313,0.0019977104,0.0057724044,1.6720927,0.0016638641,0.0036351793,0.6631247,0.002204922,0.004998978,1.2540827,0.002186396,0.005067891,1.2887689,0.00084665115,0.002264714,0.25793767,0.0008555808,0.001964209,0.19385768,0.0010755598,0.002463387,0.30507034,0.0010141075,0.0024657845,0.30534756,0.0008538732,0.0021969369,0.24545461,0.0004798776,0.0010999837,0.061600283,0.0011245102,0.0025902062,0.33991778,0.00056696864,0.0013974695,0.09887889,0.057497608418367346,2885,0.022874448,0.04512097,0.591564,19,6330.0,333.1578947368421,1385.7359535510325,6212.0,158.16692270270613,449.816104179124,1.9240018438197517,2.3701832692835785,0.6514447146937055,0.39886489337921305,0.9403470544160163,0.12392265569615049,6212.0,0.8027114223642259,0.5959896382999137,0,0,0,0,0.06485035,0.119011134,0.0,0.0,0.8324446,0.8324446,0.0,0.0,0.0,0.069312386,0.22097127,0.33534896,0.069312386,2.6225655,10.477107,3.8700084505884065,921.6939,0.1355331,0,0,0
data\CMMD\D1-0008\07-18-2010-NA-NA-03589\1.000000-NA-11043\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029157366071370462,0.012715242346913434,0.014170121173441146,0.014449139030583447,0.01098134566324342,0.009107940051002256,0.009426817602022028,0.008490114795901447,0.009486607142838235,0.010164221938755253,0.011360012755079401,0.015365911989765293,0.023915816326482948,0.027562978316271598,0.014229910714257355,0.01169882015303791,0.011419802295895608,0.009287308673450878,0.008868781887737426,0.008988360969369842,0.010204081632632724,0.01169882015303791,0.011957908163241474,0.010383450255081347,0.46841119260110725,0.2164979272954869,20.036850286989797,7.429334481515591,0.2711636989317368,2.9259021398742275,0.002659041,0.005098932,1.3055379,0.0025298528,0.0047538267,1.1342901,0.003490189,0.006370713,2.0374494,0.0034792533,0.006182182,1.9180738,0.0013593386,0.0026007462,0.34241614,0.0013793688,0.0028177898,0.39979935,0.0018592927,0.003467541,0.6063398,0.0018502494,0.0034246775,0.58989054,0.0014730548,0.0027555204,0.39787102,0.00082708703,0.0015774696,0.12943745,0.0020214769,0.0037459808,0.7209783,0.0010111504,0.0018341637,0.1733819,0.10953443877551021,5496,0.036148548,0.049711805,0.5419365,60,18508.0,308.46666666666664,2274.199606210696,17775.0,105.20547339231571,466.5112537210994,7.5562013894562945,19.261191819899295,0.6461673936705373,0.4438650919711102,0.914672493450048,0.13760391731038754,17775.0,0.8428515355108885,0.6961306493303047,0,0,0,0,0.14719284,0.16509221,0.10906069,0.0,0.8044696,0.8044696,0.0,0.0,0.0,0.2749626,0.39263278,0.44876269,0.2749626,0.77614576,2.51756,4.810258423763593,2454.6685,0.2211813,0,0,0
data\CMMD\D1-0009\07-18-2010-NA-NA-81159\1.000000-NA-74311\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022082270408119255,0.008450255102023975,0.009566326530593179,0.010722257653039855,0.0091876594387572,0.008808992346921219,0.008071588010187996,0.009287308673450878,0.009386957908144557,0.010483099489775025,0.010662468112223648,0.01363201530609528,0.023138552295872254,0.025390624999949398,0.01283482142854585,0.009147799744879727,0.009107940051002256,0.008111447704065466,0.007633131377535808,0.008111447704065466,0.00856983418365639,0.009486607142838235,0.009147799744879727,0.006517059948966604,0.5815927933661879,0.15086894132622994,20.63149713010204,6.842091900782575,0.3645789699706735,2.570886186815146,0.0023719012,0.00522502,1.3703036,0.0031491292,0.00654853,2.1518817,0.003306066,0.006851407,2.3558073,0.002754642,0.00564328,1.5981034,0.0009889109,0.0021921112,0.24248953,0.0012898804,0.0028827346,0.4176085,0.0015739495,0.0034130018,0.58585536,0.0013016702,0.0029328712,0.43223846,0.0010044131,0.0021852718,0.24727821,0.0006713386,0.0014825505,0.1123642,0.0015304048,0.0032618637,0.5415275,0.0006714602,0.0014732708,0.11098736,0.08739237882653061,4385,0.031558305,0.052792933,0.46492562,32,12306.0,384.5625,2030.6063432122312,11687.0,153.06544000823274,503.63726046211355,2.8940836817728015,6.388412403017595,0.638902742039337,0.40906952486227866,0.9215835118058259,0.1185489064786826,11687.0,0.7494604985155605,0.6812988224320858,0,0,0,0,0.0991716,0.1444227,0.0,0.0,0.81423473,0.81423473,0.0,0.0,0.0,0.16965988,0.3246675,0.41064465,0.16965988,1.4594359,4.4182057,3.9017219860824777,1540.048,0.17519395,0,0,0
data\CMMD\D1-0009\07-18-2010-NA-NA-81159\1.000000-NA-74311\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02640704719382492,0.00809151785712673,0.010343590561203875,0.010801977040794799,0.011180644132630778,0.010542889030591232,0.010204081632632724,0.010722257653039855,0.0110809948979371,0.011041135204059627,0.01363201530609528,0.017478475765271288,0.023258131377504668,0.027224170918313088,0.014588647959154597,0.011997767857118946,0.011100924744875834,0.010363520408142611,0.009546396683654444,0.01088169642854974,0.011041135204059627,0.010144292091816517,0.010483099489775025,0.0075733418367196,0.5236965880091603,0.16657366071395374,20.13283242984694,7.1643338841436695,0.30665376512944625,2.8325107616538965,0.0023343405,0.004867364,1.1890681,0.0021005902,0.0045457236,1.0369376,0.0028952006,0.0061593056,1.903866,0.0033274062,0.007130004,2.5509245,0.0009948985,0.0022215585,0.24864878,0.0009079801,0.0020924238,0.22015256,0.0014167872,0.003222718,0.52213746,0.0014090177,0.0031083059,0.48524874,0.0010022968,0.0022366412,0.25665814,0.00051488495,0.0011448455,0.06729597,0.0013694942,0.0031044155,0.48921543,0.00072132255,0.0016083817,0.13133235,0.07579320790816327,3803,0.02929665,0.051409923,0.60088176,38,9240.0,243.1578947368421,1404.3681577270518,8784.0,80.58726412121165,351.7593279485464,2810.566982803732,14305.566973306171,0.6747024192484912,0.3743855448861553,0.9101449287232863,0.11534568417663586,8784.0,0.7292541591693318,0.7097608274078863,0,0,0,0,0.08512859,0.13375358,0.0,0.0,0.8527317,0.8527317,0.0,0.0,0.0,0.12582608,0.2817633,0.38838175,0.12582608,1.947245,6.633288,4.280406186782747,1261.2688,0.1585462,0,0,0
data\CMMD\D1-0010\07-18-2010-NA-NA-56931\1.000000-NA-92629\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01476801658160322,0.005998883928559473,0.007015306122434998,0.006417410714272925,0.00591916454080453,0.006098533163253152,0.00605867346937568,0.005978954081620737,0.006716358418353961,0.007533482142842129,0.008828922193859955,0.013034119897933207,0.024274553571380194,0.024015465561176626,0.01084183673467227,0.008250956632636617,0.007035235969373734,0.007095025510189941,0.006078603316314416,0.005779655612233379,0.005660076530600964,0.005580357142846021,0.0054607780612136066,0.00416533801019578,0.6960499043353474,0.09534438775491202,21.391442123724488,6.023770219886242,0.49604704021365753,2.0730774056832955,0.0018930929,0.007772635,3.0316882,0.0013578248,0.003144983,0.4964715,0.0019869674,0.0052580927,1.3876055,0.0015065736,0.0034140707,0.584938,0.00071627815,0.003003027,0.4535881,0.00066421943,0.001721798,0.1492684,0.0007096658,0.0018508801,0.17298307,0.000649611,0.0016801137,0.14213143,0.00075116823,0.00269844,0.37144592,0.0003889828,0.00094844325,0.046791933,0.0007793002,0.0019045533,0.18809003,0.00038473893,0.00093457,0.045469068,0.05931122448979592,2976,0.018765403,0.04961663,0.8730256,26,10923.0,420.11538461538464,2018.7461326835655,10511.0,100.16424403211876,274.75845167283177,2.3516087040007783,4.28608404575681,0.5594734883940822,0.4474846659998498,0.9289391429430439,0.13403050405446618,10511.0,0.7883677495551362,0.7944221903106341,0,0,0,0,0.088352226,0.16033468,0.0,0.0,0.9943246,0.9943246,0.0,0.0,0.0,0.14014125,0.35056037,0.42144284,0.14014125,2.0569408,7.982768,3.0320508588228616,1681.5646,0.18306646,0,0,0
data\CMMD\D1-0010\07-18-2010-NA-NA-56931\1.000000-NA-92629\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015306122448949086,0.006038743622436944,0.006656568877537754,0.0075733418367196,0.006517059948966604,0.006098533163253152,0.006915656887741319,0.0073341836734547704,0.008031728316310523,0.0094666772958995,0.01084183673467227,0.01586415816323369,0.023457429846892024,0.02158402423465086,0.01173867984691538,0.01008450255100031,0.007772640306106958,0.007035235969373734,0.00629783163264051,0.005998883928559473,0.006078603316314416,0.005640146683662229,0.0063974808673341885,0.00492267219386774,0.6661949936211212,0.11015226403039272,21.20930325255102,6.1994413882238275,0.458601418159306,2.2131343840990962,0.0011788635,0.0026426527,0.35070455,0.0013882852,0.003302941,0.54750377,0.0013638461,0.0031871498,0.5099787,0.0011283349,0.0026267876,0.34632143,0.00052173686,0.0012200087,0.075570755,0.00068435,0.0017439002,0.15300648,0.0006601538,0.0016219168,0.1328814,0.00048651276,0.0011521196,0.06701378,0.00062219275,0.0014390018,0.10884655,0.0003924403,0.0009605619,0.0476379,0.000718868,0.0017627327,0.160854,0.0003189503,0.0007505099,0.029603377,0.049326371173469385,2475,0.014849521,0.028515862,0.26815742,18,8324.0,462.44444444444446,1875.2219786296776,8194.0,89.94062043356595,239.8296694577114,10298.236655359939,30890.201455278147,0.5559186294877911,0.4471572219507168,0.922558170995671,0.09913936827875738,8194.0,0.7290675848390525,0.8313717532467533,0,0,0,0,0.07965056,0.14911155,0.0,0.0,0.68429554,0.68429554,0.0,0.0,0.0,0.08542784,0.34087104,0.45544326,0.08542784,1.9270589,5.603944,3.3072942535823358,1433.9531,0.16905166,0,0,0
data\CMMD\D1-0012\07-18-2010-NA-NA-88332\1.000000-NA-18277\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010144292091816517,0.004225127551011987,0.004823022959174061,0.004464285714276817,0.004344706632644402,0.0036471619897886494,0.0035275829081562347,0.004284917091828195,0.0049027423469290045,0.005779655612233379,0.005859374999988322,0.007393973214270978,0.014130261479563675,0.016202965561192197,0.006158322704069359,0.004743303571419118,0.003985969387747158,0.004005899234685893,0.003308354591830141,0.0030094068877491043,0.0033681441326463483,0.0037268813775435928,0.0035873724489724423,0.0033681441326463483,0.796257174743311,0.07075095663251206,22.312340561224488,5.073402923665219,0.6400285718416492,1.502722743989536,0.0010605999,0.003188642,0.5103096,0.0014641057,0.004091903,0.84018564,0.0015765579,0.004378822,0.96222717,0.0014397067,0.00422274,0.8947701,0.0005262902,0.0016017485,0.1291781,0.00062226446,0.001985021,0.19791596,0.0007229022,0.0021877624,0.24060425,0.0006695362,0.002080572,0.21740788,0.0005844776,0.0017617601,0.15822467,0.00035438503,0.0011010398,0.061502665,0.000756822,0.002295135,0.2667978,0.0003743504,0.0011520021,0.06726387,0.04388552295918367,2202,0.015474908,0.0398452,0.54787076,27,5950.0,220.37037037037038,1010.6384541704373,5367.0,80.14596787417752,187.43678340781042,512.7072002019713,1744.9693304310997,0.572337761833034,0.4481265425248705,0.9184866115110006,0.14044812793091985,5367.0,0.8309336046570628,0.739561802397685,0,0,0,0,0.056498624,0.13482916,0.0,0.0,0.8242601,0.8242601,0.0,0.0,0.0,0.0,0.24021402,0.39841187,0.0,2.6407585,9.527301,2.1790549176116745,1072.3113,0.14618823,0,0,0
data\CMMD\D1-0012\07-18-2010-NA-NA-88332\1.000000-NA-18277\1-2.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015644929846907595,0.007035235969373734,0.00781249999998443,0.006357621173456717,0.005201690051010041,0.004842952806112797,0.005161830357132569,0.0049027423469290045,0.005660076530600964,0.007214604591822356,0.007872289540800636,0.010024713010184103,0.01624282525506967,0.01859454719384049,0.009347098214267085,0.007134885204067413,0.005859374999988322,0.005520567602029814,0.005102040816316362,0.004484215561215553,0.005161830357132569,0.0053411989795811915,0.006038743622436944,0.005201690051010041,0.704759247447575,0.11348054846916159,21.709542410714285,5.883530347551631,0.5112843988120954,1.9655115841367683,0.0013338575,0.0032659064,0.5353957,0.0015000538,0.0039268625,0.77380586,0.0015528345,0.004075034,0.8334291,0.001288653,0.0033413733,0.5602812,0.0006884145,0.0017471546,0.15380074,0.00068785,0.0019883153,0.19866079,0.0008673855,0.0023470034,0.27702677,0.0007056088,0.0017886865,0.16082762,0.00073999044,0.0018570733,0.17658651,0.00040129013,0.0010935314,0.06096237,0.00090693735,0.0024384842,0.30190024,0.00042475708,0.0010750409,0.058949642,0.04759247448979592,2388,0.016936623,0.037219856,0.6007427,70,6150.0,87.85714285714286,646.2312342832596,5453.0,35.277320055224834,110.52149778625748,89.8238685108632,476.29513357335776,0.5707602144458822,0.4469495613116233,0.911978197218762,0.1443757977268656,5453.0,0.8071459432625264,0.7838148627281875,0,0,0,0,0.06741962,0.13206665,0.0,0.0,0.778532,0.778532,0.0,0.0,0.0,0.09039676,0.24126355,0.39753473,0.09039676,2.2629056,7.71456,2.940160600667431,1103.2202,0.14828017,0,0,0
data\CMMD\D1-0011\07-18-2010-NA-NA-93954\1.000000-NA-73995\1-1.dcm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006477200255089132,0.0031688456632589907,0.0038663903061147433,0.003687021683666121,0.003627232142849914,0.004065688775502101,0.003886320153053479,0.0036670918367273852,0.0039660395408084225,0.00492267219386774,0.00591916454080453,0.007653061224474543,0.012854751275484584,0.015405771683642766,0.007553411989780864,0.004842952806112797,0.004464285714276817,0.0039660395408084225,0.0036670918367273852,0.0035275829081562347,0.002531090561219445,0.002371651785709559,0.0019331951530573716,0.002012914540812315,0.8327287946411975,0.04723373724480382,22.485590720663264,4.70180127502342,0.6965050774752664,1.3184405187875798,0.00074514915,0.0041333344,0.85728955,0.0008860165,0.0027798607,0.3877455,0.0008925429,0.0028450815,0.40620905,0.0008180558,0.0025304426,0.32133883,0.00030334527,0.0017259897,0.14965707,0.00033121154,0.0013123632,0.08649995,0.00034005576,0.0012933069,0.084107235,0.0003235891,0.001173492,0.06918214,0.0003298485,0.0016659559,0.14026573,0.00019002843,0.000721393,0.026383169,0.00036410554,0.0013256939,0.08918935,0.00018798548,0.00066671363,0.022578489,0.027064732142857144,1358,0.008478202,0.030612022,0.91151965,11,3989.0,362.6363636363636,1036.6197052068517,3638.0,73.77323227814082,116.0101415227343,0.7403273562428974,1.0896572405230414,0.6748969520010886,0.4154549927397229,0.8526911376153357,0.12248216356404054,3638.0,0.820248734012489,0.8342123366200412,0,0,0,0,0.035937306,0.100581855,0.0,0.0,0.93049204,0.93049204,0.0,0.0,0.0,0.0,0.1279272,0.2861033,0.0,3.288802,14.208947,1.738754688079564,572.4178,0.10680917,0,0,0
